name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
ESC_KA3859AA_AS	  1.80	3	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA3859AA_AS	  1.80	3	3	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA3859AA_AS	  1.80	3	3	S1	941323	                  Escherichia coli VR50
ESC_KA3859AA_AS	  1.20	2	2	S1	199310	                  Escherichia coli CFT073
ESC_KA3859AA_AS	  0.60	1	1	S1	913091	                  Escherichia coli TW10598
ESC_KA3859AA_AS	  0.60	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_KA3859AA_AS	  0.60	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_KA3859AA_AS	  0.60	1	1	S1	1446707	                  Escherichia coli O25:NM
ESC_KA3859AA_AS	  0.60	1	1	S1	1441627	                  Escherichia coli str. Sanji
ESC_KA3859AA_AS	  0.60	1	1	S1	1382700	                  Escherichia coli PMV-1
ESC_KA3859AA_AS	  0.60	1	1	S1	1200752	                  Escherichia coli NCCP15648
ESC_KA3859AA_AS	  0.60	1	0	S1	1072458	                  Escherichia coli O7:K1
ESC_KA3859AA_AS	  0.60	1	1	S2	1072459	                    Escherichia coli O7:K1 str. CE10
ESC_KA3859AA_AS	  0.60	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_KA3859AA_AS	  0.60	1	0	S1	861906	                  Escherichia coli O44:H18
ESC_KA3859AA_AS	  0.60	1	1	S2	216592	                    Escherichia coli 042
ESC_KA3859AA_AS	  0.60	1	1	S1	585397	                  Escherichia coli ED1a
ESC_KA3859AA_AS	  0.60	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_KA3859AA_AS	  0.60	1	1	S1	168807	                  Escherichia coli O127:H6
ESC_KA4244AA_AS	100.00	194	2	R	1	root
ESC_KA4244AA_AS	 98.97	192	0	R1	131567	  cellular organisms
ESC_KA4244AA_AS	 98.97	192	1	D	2	    Bacteria
ESC_KA4244AA_AS	 98.45	191	1	P	1224	      Proteobacteria
ESC_KA4244AA_AS	 97.94	190	0	C	1236	        Gammaproteobacteria
ESC_KA4244AA_AS	 97.94	190	7	O	91347	          Enterobacterales
ESC_KA4244AA_AS	 94.33	183	19	F	543	            Enterobacteriaceae
ESC_KA4244AA_AS	 84.54	164	9	G	561	              Escherichia
ESC_KA4244AA_AS	 79.90	155	124	S	562	                Escherichia coli
ESC_KA4244AA_AS	  3.61	7	7	S1	869729	                  Escherichia coli UM146
ESC_KA4244AA_AS	  2.06	4	4	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_KA4244AA_AS	  1.55	3	0	S1	83333	                  Escherichia coli K-12
ESC_KA4244AA_AS	  1.55	3	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA4244AA_AS	  1.55	3	3	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA4244AA_AS	  1.03	2	2	S1	168807	                  Escherichia coli O127:H6
ESC_KA4244AA_AS	  1.03	2	2	S1	199310	                  Escherichia coli CFT073
ESC_KA4244AA_AS	  1.03	2	2	S1	1412834	                  Escherichia coli FAP1
ESC_KA4244AA_AS	  1.03	2	2	S1	930406	                  Escherichia coli O157:H16
ESC_KA4244AA_AS	  0.52	1	1	S1	913091	                  Escherichia coli TW10598
ESC_KA4244AA_AS	  0.52	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_KA4244AA_AS	  0.52	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_KA4244AA_AS	  0.52	1	1	S1	1446707	                  Escherichia coli O25:NM
ESC_KA4244AA_AS	  0.52	1	0	S1	1072458	                  Escherichia coli O7:K1
ESC_KA4244AA_AS	  0.52	1	1	S2	1072459	                    Escherichia coli O7:K1 str. CE10
ESC_KA4244AA_AS	  0.52	1	0	S1	861906	                  Escherichia coli O44:H18
ESC_KA4244AA_AS	  0.52	1	1	S2	216592	                    Escherichia coli 042
ESC_KA4244AA_AS	  0.52	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_KA4244AA_AS	  0.52	1	1	S1	585057	                  Escherichia coli IAI39
ESC_KA4244AA_AS	  0.52	1	0	S1	244319	                  Escherichia coli O26:H11
ESC_KA4244AA_AS	  0.52	1	1	S2	573235	                    Escherichia coli O26:H11 str. 11368
ESC_KA4244AA_AS	  0.52	1	0	S1	244320	                  Escherichia coli O55:H7
ESC_KA4244AA_AS	  0.52	1	1	S2	1048689	                    Escherichia coli O55:H7 str. RM12579
ESC_KA4597AA_AS	  1.06	1	1	U	0	unclassified
ESC_KA4597AA_AS	 98.94	93	0	R	1	root
ESC_KA4597AA_AS	 98.94	93	0	R1	131567	  cellular organisms
ESC_KA4597AA_AS	 98.94	93	0	D	2	    Bacteria
ESC_KA4597AA_AS	 97.87	92	0	P	1224	      Proteobacteria
ESC_KA4597AA_AS	 97.87	92	0	C	1236	        Gammaproteobacteria
ESC_KA4597AA_AS	 97.87	92	8	O	91347	          Enterobacterales
ESC_KA4597AA_AS	 89.36	84	8	F	543	            Enterobacteriaceae
ESC_KA4597AA_AS	 80.85	76	3	G	561	              Escherichia
ESC_KA4597AA_AS	 77.66	73	51	S	562	                Escherichia coli
ESC_KA4597AA_AS	  7.45	7	7	S1	869729	                  Escherichia coli UM146
ESC_KA4597AA_AS	  3.19	3	0	S1	83333	                  Escherichia coli K-12
ESC_KA4597AA_AS	  3.19	3	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA4597AA_AS	  3.19	3	3	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA4597AA_AS	  3.19	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_KA4597AA_AS	  2.13	2	2	S1	199310	                  Escherichia coli CFT073
ESC_KA4597AA_AS	  2.13	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_KA4597AA_AS	  2.13	2	2	S2	216592	                    Escherichia coli 042
ESC_KA4597AA_AS	  1.06	1	1	S1	913091	                  Escherichia coli TW10598
ESC_KA4597AA_AS	  1.06	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_KA4597AA_AS	  1.06	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_KA4597AA_AS	  1.06	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_KA4597AA_AS	  1.06	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_KA4597AA_AS	  1.06	1	1	S1	168807	                  Escherichia coli O127:H6
ESC_KA4597AA_AS	  1.06	1	0	D1	1783270	      FCB group
ESC_KA4597AA_AS	  1.06	1	0	D2	68336	        Bacteroidetes/Chlorobi group
ESC_KA4597AA_AS	  1.06	1	0	P	976	          Bacteroidetes
ESC_KA4597AA_AS	  1.06	1	0	C	768503	            Cytophagia
ESC_KA4597AA_AS	  1.06	1	0	O	768507	              Cytophagales
ESC_KA4597AA_AS	  1.06	1	0	O1	1124781	                unclassified Cytophagales
ESC_KA4597AA_AS	  1.06	1	0	O2	1751870	                  unclassified Cytophagales (miscellaneous)
ESC_KA4597AA_AS	  1.06	1	1	S	1945892	                    Cytophagales bacterium TFI 002
ESC_KA4607AA_AS	100.00	153	3	R	1	root
ESC_KA4607AA_AS	 98.04	150	0	R1	131567	  cellular organisms
ESC_KA4607AA_AS	 98.04	150	0	D	2	    Bacteria
ESC_KA4607AA_AS	 98.04	150	0	P	1224	      Proteobacteria
ESC_KA4607AA_AS	 98.04	150	0	C	1236	        Gammaproteobacteria
ESC_KA4607AA_AS	 98.04	150	6	O	91347	          Enterobacterales
ESC_KA4607AA_AS	 94.12	144	13	F	543	            Enterobacteriaceae
ESC_KA4607AA_AS	 85.62	131	11	G	561	              Escherichia
ESC_KA4607AA_AS	 78.43	120	97	S	562	                Escherichia coli
ESC_KA4607AA_AS	  3.27	5	5	S1	869729	                  Escherichia coli UM146
ESC_KA4607AA_AS	  1.96	3	3	S1	168807	                  Escherichia coli O127:H6
ESC_KA4607AA_AS	  1.96	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_KA4607AA_AS	  1.31	2	0	S1	83333	                  Escherichia coli K-12
ESC_KA4607AA_AS	  1.31	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA4607AA_AS	  1.31	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA4607AA_AS	  1.31	2	2	S1	199310	                  Escherichia coli CFT073
ESC_KA4607AA_AS	  1.31	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_KA4607AA_AS	  1.31	2	2	S2	216592	                    Escherichia coli 042
ESC_KA4607AA_AS	  1.31	2	2	S1	696406	                  Escherichia coli UMNK88
ESC_KA4607AA_AS	  0.65	1	1	S1	941323	                  Escherichia coli VR50
ESC_KA4607AA_AS	  0.65	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_KA4607AA_AS	  0.65	1	1	S1	1412834	                  Escherichia coli FAP1
ESC_KA4607AA_AS	  0.65	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_KA6867AA_AS	  1.27	2	2	U	0	unclassified
ESC_KA6867AA_AS	 98.73	155	2	R	1	root
ESC_KA6867AA_AS	 97.45	153	0	R1	131567	  cellular organisms
ESC_KA6867AA_AS	 97.45	153	0	D	2	    Bacteria
ESC_KA6867AA_AS	 96.82	152	0	P	1224	      Proteobacteria
ESC_KA6867AA_AS	 96.82	152	0	C	1236	        Gammaproteobacteria
ESC_KA6867AA_AS	 96.82	152	5	O	91347	          Enterobacterales
ESC_KA6867AA_AS	 93.63	147	10	F	543	            Enterobacteriaceae
ESC_KA6867AA_AS	 87.26	137	7	G	561	              Escherichia
ESC_KA6867AA_AS	 82.80	130	106	S	562	                Escherichia coli
ESC_KA6867AA_AS	  3.82	6	6	S1	869729	                  Escherichia coli UM146
ESC_KA6867AA_AS	  1.91	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_KA6867AA_AS	  1.27	2	0	S1	83333	                  Escherichia coli K-12
ESC_KA6867AA_AS	  1.27	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA6867AA_AS	  1.27	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA6867AA_AS	  1.27	2	2	S1	941323	                  Escherichia coli VR50
ESC_KA6867AA_AS	  1.27	2	2	S1	930406	                  Escherichia coli O157:H16
ESC_KA6867AA_AS	  1.27	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_KA6867AA_AS	  1.27	2	2	S2	216592	                    Escherichia coli 042
ESC_KA6867AA_AS	  1.27	2	2	S1	168807	                  Escherichia coli O127:H6
ESC_KA6867AA_AS	  0.64	1	1	S1	2048777	                  Escherichia coli O15:H11
ESC_KA6867AA_AS	  0.64	1	1	S1	199310	                  Escherichia coli CFT073
ESC_KA6867AA_AS	  0.64	1	1	S1	1954351	                  Escherichia coli APEC O2-211
ESC_KA6867AA_AS	  0.64	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_KA6867AA_AS	  0.64	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_KA6867AA_AS	  0.64	1	0	D1	1783270	      FCB group
ESC_KA6867AA_AS	  0.64	1	0	D2	68336	        Bacteroidetes/Chlorobi group
ESC_KA6867AA_AS	  0.64	1	0	P	976	          Bacteroidetes
ESC_KA6867AA_AS	  0.64	1	0	C	768503	            Cytophagia
ESC_KA6867AA_AS	  0.64	1	0	O	768507	              Cytophagales
ESC_KA6867AA_AS	  0.64	1	0	O1	1124781	                unclassified Cytophagales
ESC_KA6867AA_AS	  0.64	1	0	O2	1751870	                  unclassified Cytophagales (miscellaneous)
ESC_KA6867AA_AS	  0.64	1	1	S	1945892	                    Cytophagales bacterium TFI 002
ESC_KA9265AA_AS	  1.00	1	1	U	0	unclassified
ESC_KA9265AA_AS	 99.00	99	0	R	1	root
ESC_KA9265AA_AS	 99.00	99	0	R1	131567	  cellular organisms
ESC_KA9265AA_AS	 99.00	99	0	D	2	    Bacteria
ESC_KA9265AA_AS	 99.00	99	0	P	1224	      Proteobacteria
ESC_KA9265AA_AS	 99.00	99	0	C	1236	        Gammaproteobacteria
ESC_KA9265AA_AS	 99.00	99	2	O	91347	          Enterobacterales
ESC_KA9265AA_AS	 97.00	97	4	F	543	            Enterobacteriaceae
ESC_KA9265AA_AS	 92.00	92	2	G	561	              Escherichia
ESC_KA9265AA_AS	 90.00	90	49	S	562	                Escherichia coli
ESC_KA9265AA_AS	 24.00	24	24	S1	714962	                  Escherichia coli IHE3034
ESC_KA9265AA_AS	  6.00	6	6	S1	869729	                  Escherichia coli UM146
ESC_KA9265AA_AS	  2.00	2	2	S1	1446746	                  Escherichia coli O6:H16
ESC_KA9265AA_AS	  1.00	1	0	S1	83333	                  Escherichia coli K-12
ESC_KA9265AA_AS	  1.00	1	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA9265AA_AS	  1.00	1	1	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA9265AA_AS	  1.00	1	1	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_KA9265AA_AS	  1.00	1	1	S1	1382700	                  Escherichia coli PMV-1
ESC_KA9265AA_AS	  1.00	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_KA9265AA_AS	  1.00	1	1	S1	745156	                  Escherichia coli 1303
ESC_KA9265AA_AS	  1.00	1	1	S1	1446701	                  Escherichia coli O169:H41
ESC_KA9265AA_AS	  1.00	1	0	S1	861906	                  Escherichia coli O44:H18
ESC_KA9265AA_AS	  1.00	1	1	S2	216592	                    Escherichia coli 042
ESC_KA9265AA_AS	  1.00	1	1	S1	1954351	                  Escherichia coli APEC O2-211
ESC_KA9265AA_AS	  1.00	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_KA9265AA_AS	  1.00	1	0	G	547	              Enterobacter
ESC_KA9265AA_AS	  1.00	1	0	G1	354276	                Enterobacter cloacae complex
ESC_KA9265AA_AS	  1.00	1	0	S	158836	                  Enterobacter hormaechei
ESC_KA9265AA_AS	  1.00	1	1	S1	301105	                    Enterobacter hormaechei subsp. hormaechei
ESC_KA9267AA_AS	  0.85	1	1	U	0	unclassified
ESC_KA9267AA_AS	 99.15	117	0	R	1	root
ESC_KA9267AA_AS	 99.15	117	0	R1	131567	  cellular organisms
ESC_KA9267AA_AS	 99.15	117	0	D	2	    Bacteria
ESC_KA9267AA_AS	 99.15	117	0	P	1224	      Proteobacteria
ESC_KA9267AA_AS	 99.15	117	0	C	1236	        Gammaproteobacteria
ESC_KA9267AA_AS	 99.15	117	0	O	91347	          Enterobacterales
ESC_KA9267AA_AS	 99.15	117	3	F	543	            Enterobacteriaceae
ESC_KA9267AA_AS	 95.76	113	4	G	561	              Escherichia
ESC_KA9267AA_AS	 92.37	109	68	S	562	                Escherichia coli
ESC_KA9267AA_AS	 18.64	22	22	S1	714962	                  Escherichia coli IHE3034
ESC_KA9267AA_AS	  4.24	5	5	S1	869729	                  Escherichia coli UM146
ESC_KA9267AA_AS	  3.39	4	4	S1	1382700	                  Escherichia coli PMV-1
ESC_KA9267AA_AS	  1.69	2	0	S1	83333	                  Escherichia coli K-12
ESC_KA9267AA_AS	  1.69	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA9267AA_AS	  1.69	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA9267AA_AS	  1.69	2	2	S1	1446746	                  Escherichia coli O6:H16
ESC_KA9267AA_AS	  0.85	1	1	S1	1446701	                  Escherichia coli O169:H41
ESC_KA9267AA_AS	  0.85	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_KA9267AA_AS	  0.85	1	1	S1	745156	                  Escherichia coli 1303
ESC_KA9267AA_AS	  0.85	1	1	S1	1446707	                  Escherichia coli O25:NM
ESC_KA9267AA_AS	  0.85	1	0	S1	861906	                  Escherichia coli O44:H18
ESC_KA9267AA_AS	  0.85	1	1	S2	216592	                    Escherichia coli 042
ESC_KA9267AA_AS	  0.85	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_KA9267AA_AS	  0.85	1	0	G	547	              Enterobacter
ESC_KA9267AA_AS	  0.85	1	0	G1	354276	                Enterobacter cloacae complex
ESC_KA9267AA_AS	  0.85	1	0	S	158836	                  Enterobacter hormaechei
ESC_KA9267AA_AS	  0.85	1	1	S1	301105	                    Enterobacter hormaechei subsp. hormaechei
ESC_KA9324AA_AS	  0.93	1	1	U	0	unclassified
ESC_KA9324AA_AS	 99.07	107	1	R	1	root
ESC_KA9324AA_AS	 98.15	106	0	R1	131567	  cellular organisms
ESC_KA9324AA_AS	 98.15	106	0	D	2	    Bacteria
ESC_KA9324AA_AS	 98.15	106	0	P	1224	      Proteobacteria
ESC_KA9324AA_AS	 98.15	106	0	C	1236	        Gammaproteobacteria
ESC_KA9324AA_AS	 98.15	106	1	O	91347	          Enterobacterales
ESC_KA9324AA_AS	 97.22	105	4	F	543	            Enterobacteriaceae
ESC_KA9324AA_AS	 92.59	100	2	G	561	              Escherichia
ESC_KA9324AA_AS	 90.74	98	57	S	562	                Escherichia coli
ESC_KA9324AA_AS	 25.93	28	28	S1	714962	                  Escherichia coli IHE3034
ESC_KA9324AA_AS	  3.70	4	4	S1	869729	                  Escherichia coli UM146
ESC_KA9324AA_AS	  1.85	2	0	S1	83333	                  Escherichia coli K-12
ESC_KA9324AA_AS	  1.85	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA9324AA_AS	  1.85	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA9324AA_AS	  0.93	1	1	S1	1446701	                  Escherichia coli O169:H41
ESC_KA9324AA_AS	  0.93	1	1	S1	1382700	                  Escherichia coli PMV-1
ESC_KA9324AA_AS	  0.93	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_KA9324AA_AS	  0.93	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_KA9324AA_AS	  0.93	1	1	S1	745156	                  Escherichia coli 1303
ESC_KA9324AA_AS	  0.93	1	1	S1	1446707	                  Escherichia coli O25:NM
ESC_KA9324AA_AS	  0.93	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_KA9324AA_AS	  0.93	1	0	G	547	              Enterobacter
ESC_KA9324AA_AS	  0.93	1	0	G1	354276	                Enterobacter cloacae complex
ESC_KA9324AA_AS	  0.93	1	0	S	158836	                  Enterobacter hormaechei
ESC_KA9324AA_AS	  0.93	1	1	S1	301105	                    Enterobacter hormaechei subsp. hormaechei
ESC_KA9597AA_AS	  0.75	1	1	U	0	unclassified
ESC_KA9597AA_AS	 99.25	132	2	R	1	root
ESC_KA9597AA_AS	 97.74	130	0	R1	131567	  cellular organisms
ESC_KA9597AA_AS	 97.74	130	1	D	2	    Bacteria
ESC_KA9597AA_AS	 96.99	129	0	P	1224	      Proteobacteria
ESC_KA9597AA_AS	 96.99	129	0	C	1236	        Gammaproteobacteria
ESC_KA9597AA_AS	 96.99	129	2	O	91347	          Enterobacterales
ESC_KA9597AA_AS	 95.49	127	5	F	543	            Enterobacteriaceae
ESC_KA9597AA_AS	 90.98	121	2	G	561	              Escherichia
ESC_KA9597AA_AS	 89.47	119	74	S	562	                Escherichia coli
ESC_KA9597AA_AS	 21.05	28	28	S1	714962	                  Escherichia coli IHE3034
ESC_KA9597AA_AS	  4.51	6	6	S1	869729	                  Escherichia coli UM146
ESC_KA9597AA_AS	  1.50	2	0	S1	83333	                  Escherichia coli K-12
ESC_KA9597AA_AS	  1.50	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_KA9597AA_AS	  1.50	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_KA9597AA_AS	  1.50	2	2	S1	1446746	                  Escherichia coli O6:H16
ESC_KA9597AA_AS	  0.75	1	1	S1	1446701	                  Escherichia coli O169:H41
ESC_KA9597AA_AS	  0.75	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_KA9597AA_AS	  0.75	1	1	S1	1382700	                  Escherichia coli PMV-1
ESC_KA9597AA_AS	  0.75	1	1	S1	1412834	                  Escherichia coli FAP1
ESC_KA9597AA_AS	  0.75	1	1	S1	745156	                  Escherichia coli 1303
ESC_KA9597AA_AS	  0.75	1	1	S1	1446707	                  Escherichia coli O25:NM
ESC_KA9597AA_AS	  0.75	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_KA9597AA_AS	  0.75	1	0	G	547	              Enterobacter
ESC_KA9597AA_AS	  0.75	1	0	G1	354276	                Enterobacter cloacae complex
ESC_KA9597AA_AS	  0.75	1	0	S	158836	                  Enterobacter hormaechei
ESC_KA9597AA_AS	  0.75	1	1	S1	301105	                    Enterobacter hormaechei subsp. hormaechei
ESC_KA9598AA_AS	  0.85	1	1	U	0	unclassified
ESC_KA9598AA_AS	 99.15	117	0	R	1	root
ESC_KA9598AA_AS	 99.15	117	0	R1	131567	  cellular organisms
ESC_KA9598AA_AS	 99.15	117	0	D	2	    Bacteria
ESC_KA9598AA_AS	 99.15	117	0	P	1224	      Proteobacteria
ESC_KA9598AA_AS	 99.15	117	0	C	1236	        Gammaproteobacteria
ESC_KA9598AA_AS	 99.15	117	3	O	91347	          Enterobacterales
ESC_KA9598AA_AS	 96.61	114	4	F	543	            Enterobacteriaceae
ESC_KA9598AA_AS	 92.37	109	1	G	561	              Escherichia
ESC_KA9598AA_AS	 91.53	108	65	S	562	                Escherichia coli
ESC_KA9598AA_AS	 23.73	28	28	S1	714962	                  Escherichia coli IHE3034
ESC_KA9598AA_AS	  4.24	5	5	S1	869729	                  Escherichia coli UM146
ESC_KA9598AA_AS	  1.69	2	0	S1	83333	                  Escherichia coli K-12
ESC_KA9598AA_AS	  1.69	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
